ISIC_0012086,0.0125321234,0.0420025699
ISIC_0012092,0.0008991932,0.0000446538
ISIC_0012095,0.0012880152,0.0000720666
ISIC_0012134,0.0028398298,0.8912376165
ISIC_0012136,0.0774905235,0.6267449856
ISIC_0012147,0.0025762417,0.0005265319
ISIC_0012149,0.0074399891,0.0254099499
ISIC_0012152,0.0227237809,0.0041006049
ISIC_0012178,0.0456302091,0.1598617882
ISIC_0012199,0.2420870066,0.2548133731
ISIC_0012207,0.0125485873,0.0103282835
ISIC_0012215,0.0063560833,0.7957557440
ISIC_0012216,0.0363631323,0.0594456419
ISIC_0012223,0.1558455527,0.1179998294
ISIC_0012240,0.0542077906,0.6165311337
ISIC_0012248,0.4333722591,0.0882044584
ISIC_0012258,0.0182562955,0.3633123934
ISIC_0012265,0.3908093870,0.0249467939
ISIC_0012266,0.1555934250,0.0951752439
ISIC_0012272,0.0000116475,0.1203897223
ISIC_0012273,0.2137500346,0.5052461624
ISIC_0012314,0.0219704676,0.3384678066
ISIC_0012323,0.0172909070,0.8214617372
ISIC_0012330,0.1604970843,0.1640683860
ISIC_0012356,0.0312443282,0.1583786160
ISIC_0012357,0.1031580493,0.0083489250
ISIC_0012358,0.0000002334,0.1752699018
ISIC_0012364,0.0032293757,0.7418230176
ISIC_0012369,0.1401488334,0.0039553144
ISIC_0012372,0.0007045310,1.0000000000
ISIC_0012375,0.0008483039,0.3915947974
ISIC_0012387,0.0084053166,0.8970045447
ISIC_0012388,0.0010689555,0.6816900969
ISIC_0012395,0.0558134094,0.0013305324
ISIC_0012414,0.4315938950,0.1343842000
ISIC_0012425,0.0006234497,0.0018462337
ISIC_0012428,0.0061349985,0.0353941731
ISIC_0012432,0.0027279006,0.1061732769
ISIC_0012447,0.0107176518,0.2600647211
ISIC_0012448,0.0324027240,0.4104916453
ISIC_0012484,0.0443741009,0.4063705802
ISIC_0012493,0.0060799639,0.0020866089
ISIC_0012510,0.0844515637,0.1964011043
ISIC_0012522,0.0350472070,0.1730258018
ISIC_0012537,0.0078028566,0.0045035305
ISIC_0012548,0.0093744276,0.0628304556
ISIC_0012551,0.0004313560,0.0004276891
ISIC_0012654,0.0006292684,0.0007271421
ISIC_0012656,0.0039626523,0.0000540804
ISIC_0012705,0.3255032301,0.0393448323
ISIC_0012708,0.0156656951,0.0026604889
ISIC_0012722,0.0001352249,0.0017183339
ISIC_0012757,0.0008263723,0.5955438018
ISIC_0012758,0.0739728734,0.0000154572
ISIC_0012786,0.0001070386,0.6431631446
ISIC_0012803,0.0211031660,0.0695359409
ISIC_0012836,0.0119301602,0.0015194278
ISIC_0012837,0.1214865893,0.0023913945
ISIC_0012848,0.0259038769,0.0113536753
ISIC_0012852,0.0051604747,0.2382563651
ISIC_0012903,0.0023481175,0.0047050188
ISIC_0012904,0.0008364262,0.0723787993
ISIC_0012928,0.0087537849,0.3737039268
ISIC_0012941,0.0010762264,0.0590837300
ISIC_0012955,0.0004464624,0.5288492441
ISIC_0012967,0.0074985214,0.2771511376
ISIC_0012974,0.0000463197,0.1991475374
ISIC_0012989,0.0383793153,0.0022591690
ISIC_0013030,0.0001007367,0.0170689933
ISIC_0013035,0.0012325072,0.7879367471
ISIC_0013045,0.0091391969,0.0002358043
ISIC_0013070,0.0061181453,0.0003210944
ISIC_0013072,0.2012864649,0.0560139492
ISIC_0013073,0.1258831024,0.0404634960
ISIC_0013085,0.0000929818,0.1650013626
ISIC_0013109,0.0060582915,0.0012369090
ISIC_0013159,0.0120511558,0.6734930277
ISIC_0013164,0.0053708726,0.0019041299
ISIC_0013169,0.0004016547,0.7967344522
ISIC_0013170,0.0137658482,0.6937795281
ISIC_0013176,0.0107726222,0.0008070717
ISIC_0013191,0.0325525738,0.1680660844
ISIC_0013203,0.0000335919,0.5508250594
ISIC_0013216,0.0131431706,0.0024919324
ISIC_0013226,0.0021695832,0.0213699769
ISIC_0013230,0.0008751893,0.0000544795
ISIC_0013242,0.0891060159,0.0286401194
ISIC_0013269,0.0666421056,0.0013207014
ISIC_0013270,0.0158538558,0.4930078387
ISIC_0013271,0.0001367795,0.8008025885
ISIC_0013277,0.0404628590,0.2405732423
ISIC_0013281,0.0170742553,0.5532025695
ISIC_0013291,0.0167630650,0.0007729040
ISIC_0013319,0.0195480753,0.6855943203
ISIC_0013321,0.0121326242,0.6137964129
ISIC_0013325,0.0016385508,0.0006275860
ISIC_0013374,0.2614132166,0.2516439259
ISIC_0013393,0.0078042718,0.5212973356
ISIC_0013399,0.0038052145,0.0019040041
ISIC_0013411,0.1337567121,0.0967367887
ISIC_0013414,0.0371688567,0.0010514567
ISIC_0013416,0.0015886221,0.0015764305
ISIC_0013455,0.4496804774,0.0036522530
ISIC_0013457,0.1265000850,0.0030334175
ISIC_0013459,0.0862763152,0.0073746573
ISIC_0013465,0.0103728566,0.2427115291
ISIC_0013472,0.1021593213,0.1428690553
ISIC_0013473,0.7203361392,0.0019576021
ISIC_0013511,0.4743413031,0.0929301456
ISIC_0013512,0.0575983003,0.0813894123
ISIC_0013529,0.0542386137,0.0009353855
ISIC_0013565,0.0575744361,0.4595917463
ISIC_0013577,0.3926628530,0.0243681297
ISIC_0013588,0.0309648979,0.1145679131
ISIC_0013600,0.0033219035,0.0002444967
ISIC_0013602,0.0080788480,0.0164449755
ISIC_0013615,0.4877765179,0.0001910303
ISIC_0013617,0.0121184522,0.0677062720
ISIC_0013636,0.2945062220,0.0015449793
ISIC_0013673,0.0000612010,0.6849791408
ISIC_0013678,0.1465112716,0.0325524621
ISIC_0013696,0.3473521769,0.0017398362
ISIC_0013708,0.0005125976,0.6367269754
ISIC_0013733,0.2709366977,0.0067122434
ISIC_0013738,0.0000280841,0.0000065278
ISIC_0013739,0.0067643072,0.0013915364
ISIC_0013764,0.2757606804,0.2504476607
ISIC_0013766,0.2650974095,0.0033903425
ISIC_0013767,0.2497228235,0.2504018545
ISIC_0013794,0.0000260670,0.0000040846
ISIC_0013809,0.3297195435,0.0827382505
ISIC_0013813,0.3278339207,0.0774703100
ISIC_0013814,0.6072032452,0.0126297455
ISIC_0013833,0.6685032248,0.0089038750
ISIC_0013842,0.0039340984,0.0051634959
ISIC_0013867,0.3492617309,0.0097150542
ISIC_0013891,0.0002988762,0.0003543277
ISIC_0013897,0.0062342267,0.0032938290
ISIC_0013908,0.3767494559,0.0422529913
ISIC_0013911,0.0141043616,0.0598686188
ISIC_0013917,0.0056144660,0.0003776530
ISIC_0013925,0.0404975936,0.7660890818
ISIC_0013948,0.2822117805,0.0117465453
ISIC_0013953,0.2847777903,0.0081897741
ISIC_0013966,0.0089508640,0.3714993000
ISIC_0013977,0.0031767921,0.5540446639
ISIC_0013987,0.1491564810,0.0202419832
ISIC_0013988,0.1589294821,0.0788195282
ISIC_0013998,0.0072173802,0.0021070594
ISIC_0014006,0.4323037565,0.0665085167
ISIC_0014027,0.0324599482,0.0011055083
ISIC_0014059,0.0016753002,0.0003105805
ISIC_0014077,0.4044830203,0.0009945760
ISIC_0014090,0.0000837845,0.0000672168
ISIC_0014103,0.3172993660,0.0077091204
ISIC_0014110,0.1520732790,0.0037186428
ISIC_0014117,0.0231008250,0.0005896718
ISIC_0014129,0.3497335017,0.0026635150
ISIC_0014148,0.2529477179,0.2265341133
ISIC_0014160,0.2777812481,0.0001087941
ISIC_0014177,0.0032405260,0.2269131839
ISIC_0014181,0.4794390500,0.0337482505
ISIC_0014186,0.1025153324,0.4367580116
ISIC_0014219,0.3451026380,0.0045332746
ISIC_0014221,0.4464641213,0.0148532484
ISIC_0014233,0.0616919063,0.5740786791
ISIC_0014251,0.0052630771,0.6574569345
ISIC_0014255,0.1512867659,0.0869089589
ISIC_0014270,0.0053884266,0.0045917924
ISIC_0014278,0.0007115403,0.2821326852
ISIC_0014284,0.0646717250,0.0552194789
ISIC_0014288,0.0004297398,0.0029903459
ISIC_0014319,0.1672516167,0.0020254266
ISIC_0014336,0.3680168688,0.0132982628
ISIC_0014349,0.4449630976,0.0078752395
ISIC_0014369,0.1650789231,0.0004353337
ISIC_0014386,0.0068773152,0.2528609037
ISIC_0014392,0.0009548726,0.3626990020
ISIC_0014409,0.0026189173,0.0625376999
ISIC_0014419,0.0659296960,0.3781480491
ISIC_0014423,0.2067431509,0.0049184770
ISIC_0014434,0.0163785424,0.0337061137
ISIC_0014454,0.1983952075,0.2064228505
ISIC_0014457,0.0353642441,0.0179468207
ISIC_0014470,0.0000744305,0.0028710547
ISIC_0014474,0.0000107443,0.6969555020
ISIC_0014478,0.3436902165,0.0016180833
ISIC_0014489,0.3169756532,0.0003641361
ISIC_0014500,0.0183327645,0.6748930216
ISIC_0014503,0.0055024675,0.1705958694
ISIC_0014506,0.4254348874,0.0307685658
ISIC_0014513,0.3704165816,0.0009502512
ISIC_0014541,0.4720183313,0.0004763909
ISIC_0014542,0.3952645957,0.0990804359
ISIC_0014546,0.3788537979,0.0047067823
ISIC_0014548,0.3064278066,0.0013054288
ISIC_0014559,0.5202748775,0.0009680845
ISIC_0014567,0.0001317306,0.7404880524
ISIC_0014574,0.0002162374,0.7989841700
ISIC_0014575,0.0012062932,0.7668271065
ISIC_0014586,0.0133587169,0.3611892760
ISIC_0014587,0.0057439907,0.3990091980
ISIC_0014588,0.0061780936,0.5686578155
ISIC_0014590,0.0000480445,0.7423837185
ISIC_0014600,0.0339875333,0.3045356572
ISIC_0014619,0.0178732276,0.8436748385
ISIC_0014626,0.0008602429,0.8827571273
ISIC_0014627,0.0001858844,0.8607258201
ISIC_0014629,0.0003939763,0.8502404094
ISIC_0014631,0.0000886217,0.9899247289
ISIC_0014634,0.0172784068,0.6775095463
ISIC_0014643,0.0003678734,0.7662327886
ISIC_0014644,0.0073550511,0.4083413780
ISIC_0014645,0.1252801418,0.3422121108
ISIC_0014647,0.0188169647,0.1555056572
ISIC_0014648,0.0000239994,0.9198904037
ISIC_0014649,0.0001257769,0.9133304954
ISIC_0014652,0.0044616605,0.8263566494
ISIC_0014653,0.0001047153,0.8300851583
ISIC_0014663,0.7542110682,0.0002710754
ISIC_0014666,0.6917959452,0.0189267993
ISIC_0014675,0.0023786810,0.0009695684
ISIC_0014677,0.0034295954,0.0001061669
ISIC_0014687,0.0084610069,0.0015854565
ISIC_0014693,0.0880811661,0.0045916005
ISIC_0014695,0.0364850797,0.0285855811
ISIC_0014697,0.0028739921,0.0039895470
ISIC_0014698,0.0046538706,0.0028732547
ISIC_0014703,0.9748823643,0.0002430648
ISIC_0014720,0.0063991607,0.0000471615
ISIC_0014725,0.0049064886,0.0003640248
ISIC_0014727,0.2275492698,0.2414061278
ISIC_0014728,0.0034317751,0.0036598870
ISIC_0014729,0.0625873059,0.0238173660
ISIC_0014740,0.0569078736,0.0198353585
ISIC_0014743,0.0062828599,0.0041642468
ISIC_0014746,0.0002560696,0.0001541180
ISIC_0014749,0.0821900442,0.0017759918
ISIC_0014753,0.0031045678,0.0002508334
ISIC_0014755,0.0015116970,0.0001710556
ISIC_0014765,0.0001294364,0.0000126905
ISIC_0014766,0.0158416573,0.0024001247
ISIC_0014768,0.0001291627,0.0000013190
ISIC_0014772,0.4651396871,0.0749023706
ISIC_0014773,0.0141306175,0.0003038435
ISIC_0014780,0.0364802778,0.0014427630
ISIC_0014784,0.1500673145,0.0368093513
ISIC_0014786,0.0615619533,0.0040923022
ISIC_0014787,0.0809463710,0.0043713572
ISIC_0014790,0.1096917391,0.0033989791
ISIC_0014792,0.0183201972,0.0004053488
ISIC_0014796,0.0254684221,0.0000455894
ISIC_0014798,0.0165021662,0.0011332476
ISIC_0014800,0.1974832565,0.0016299726
ISIC_0014807,0.1191904470,0.0019112484
ISIC_0014814,0.0055911322,0.0002404995
ISIC_0014815,0.0323762856,0.0000513627
ISIC_0014820,0.0030172428,0.0108001595
ISIC_0014822,0.0005391709,0.0000984350
ISIC_0014826,0.0387527235,0.0003868599
ISIC_0014833,0.0490030497,0.0080806073
ISIC_0014835,0.0618801415,0.0002851874
ISIC_0014844,0.0048870803,0.0000022408
ISIC_0014853,0.0191424247,0.0006407233
ISIC_0014854,0.0022273981,0.0000257210
ISIC_0014862,0.0219798964,0.0001703497
ISIC_0014863,0.0094171669,0.0006419531
ISIC_0014867,0.0029526199,0.0007103092
ISIC_0014868,0.0016425113,0.0002650536
ISIC_0014872,0.0765934661,0.0452522449
ISIC_0014876,0.0009585667,0.0004406576
ISIC_0014879,0.0000551374,0.0004614615
ISIC_0014883,0.0073249610,0.0002308125
ISIC_0014901,0.0017070884,0.0004364664
ISIC_0014907,0.0000141713,0.0000349430
ISIC_0014910,0.0289259739,0.0068603391
ISIC_0014912,0.3171918988,0.0000930220
ISIC_0014921,0.0011319867,0.0000225124
ISIC_0014927,0.0076417793,0.0000507260
ISIC_0014928,0.0007878584,0.0000495896
ISIC_0014932,0.1187717840,0.0009444913
ISIC_0014936,0.0044575441,0.0001097858
ISIC_0014938,0.0290393848,0.0000784569
ISIC_0014940,0.0004123123,0.0000110150
ISIC_0014941,0.0190308020,0.0000175675
ISIC_0014942,0.0006576250,0.0006880982
ISIC_0014943,0.0078153592,0.0001690182
ISIC_0014944,0.0009802913,0.0000191129
ISIC_0014947,0.0031486687,0.0001184427
ISIC_0014948,0.3573023081,0.0025895340
ISIC_0014949,0.0006461320,0.0000051904
ISIC_0014952,0.0002568074,0.0005711060
ISIC_0014955,0.0826217234,0.0016840401
ISIC_0014956,0.0064068036,0.0000902263
ISIC_0014957,0.0008198856,0.0000012340
ISIC_0014958,0.0115623204,0.0024119855
ISIC_0014959,0.0005148278,0.0000034981
ISIC_0014961,0.0967375934,0.0012998907
ISIC_0014962,0.0076360633,0.0004892639
ISIC_0014963,0.5734466910,0.0059277224
ISIC_0014964,0.0025220355,0.0000292026
ISIC_0014966,0.0337978452,0.0000643300
ISIC_0014968,0.0044822237,0.0032545091
ISIC_0014969,0.0270437263,0.0101085175
ISIC_0014973,0.0049712737,0.0002572412
ISIC_0014974,0.0080397911,0.0053898296
ISIC_0014977,0.0310294759,0.0000042296
ISIC_0014982,0.1233640164,0.0018002217
ISIC_0014992,0.0459760167,0.0001029766
ISIC_0014994,0.0002738572,0.0011851359
ISIC_0014998,0.0031433653,0.0136546642
ISIC_0015002,0.0157072954,0.0111911073
ISIC_0015003,0.0029163593,0.0006403007
ISIC_0015004,0.0616342351,0.0059825541
ISIC_0015007,0.0020659294,0.0016009872
ISIC_0015008,0.0001161980,0.1300693303
ISIC_0015009,0.0180343315,0.0071241367
ISIC_0015011,0.0295126196,0.0532226525
ISIC_0015013,0.0864981785,0.0005333905
ISIC_0015015,0.0222893599,0.0002231313
ISIC_0015016,0.0023728213,0.0002704753
ISIC_0015018,0.0301653687,0.0000993010
ISIC_0015019,0.0057576452,0.0010693111
ISIC_0015020,0.1370797306,0.0013342375
ISIC_0015021,0.0022321823,0.0001096152
ISIC_0015023,0.0018415169,0.0011091477
ISIC_0015026,0.0537403189,0.0194406994
ISIC_0015030,0.0003369430,0.0000392497
ISIC_0015031,0.0073361187,0.0139462063
ISIC_0015034,0.0038073156,0.0006480268
ISIC_0015035,0.0242470894,0.0063068741
ISIC_0015037,0.0089090569,0.0009586817
ISIC_0015040,0.0001500030,0.0001697223
ISIC_0015041,0.0378360488,0.0100856069
ISIC_0015046,0.0412427746,0.0109035065
ISIC_0015050,0.2595065832,0.0003967239
ISIC_0015051,0.0012057639,0.0010575820
ISIC_0015056,0.4971974790,0.0111982329
ISIC_0015057,0.0793555826,0.0094963182
ISIC_0015060,0.0102354577,0.0217450950
ISIC_0015064,0.1081411391,0.0038005097
ISIC_0015071,0.1659801751,0.0002950731
ISIC_0015078,0.0009326568,0.0094981454
ISIC_0015089,0.0251947194,0.0051000398
ISIC_0015102,0.0453595407,0.0011061346
ISIC_0015115,0.4912337065,0.0008446662
ISIC_0015118,0.0021670263,0.0006959353
ISIC_0015119,0.4644416273,0.0044517200
ISIC_0015125,0.0010963600,0.0000327678
ISIC_0015127,0.6406970024,0.0000058560
ISIC_0015129,0.1139267683,0.0052145431
ISIC_0015130,0.0016883428,0.0004085849
ISIC_0015132,0.8272370100,0.0008784215
ISIC_0015133,0.3411092162,0.0002722278
ISIC_0015136,0.5318169594,0.0025842979
ISIC_0015139,0.0033784977,0.0000296255
ISIC_0015140,0.0485709682,0.0001589756
ISIC_0015142,0.0477432199,0.0013365889
ISIC_0015146,0.0028372200,0.0000100180
ISIC_0015149,0.0336195044,0.0008322280
ISIC_0015150,0.0017095214,0.0001227771
ISIC_0015152,0.0083301151,0.0480959043
ISIC_0015155,0.0008973536,0.0005861932
ISIC_0015156,0.2724675238,0.0090299696
ISIC_0015157,0.0011387956,0.0003278844
ISIC_0015160,0.0018553725,0.0047777272
ISIC_0015161,0.0003614429,0.0010577680
ISIC_0015163,0.6884710789,0.0071643484
ISIC_0015167,0.0346022733,0.0003780331
ISIC_0015171,0.0129551077,0.0094514126
ISIC_0015173,0.1890829057,0.0143051120
ISIC_0015174,0.0104525425,0.0007363029
ISIC_0015175,0.0061024874,0.0002701020
ISIC_0015176,0.0271669272,0.0012757194
ISIC_0015179,0.0600794218,0.0174587891
ISIC_0015180,0.0251974296,0.3776984513
ISIC_0015184,0.0005303499,0.0006037470
ISIC_0015185,0.6484994292,0.0384957306
ISIC_0015193,0.0254104566,0.0001847191
ISIC_0015201,0.0229805727,0.0000228756
ISIC_0015202,0.0028763437,0.0000036860
ISIC_0015203,0.0127288178,0.0022527606
ISIC_0015206,0.0447376184,0.0001822001
ISIC_0015207,0.0048425053,0.0123115312
ISIC_0015208,0.0125726033,0.0001612725
ISIC_0015212,0.0003941591,0.0001144206
ISIC_0015215,0.0175995417,0.0004205954
ISIC_0015216,0.0100249620,0.0020619933
ISIC_0015217,0.0008114996,0.0000180060
ISIC_0015218,0.0168472584,0.0000314877
ISIC_0015223,0.0590921827,0.0007839816
ISIC_0015224,0.0282162540,0.0120181134
ISIC_0015226,0.0001375621,0.0000078812
ISIC_0015229,1.0000000000,0.0074449587
ISIC_0015232,0.0553264804,0.0028710756
ISIC_0015237,0.2508924603,0.0128999492
ISIC_0015241,0.0000580570,0.0000040168
ISIC_0015244,0.0071913199,0.0001176760
ISIC_0015245,0.0033410054,0.0635702386
ISIC_0015250,0.0476824567,0.0029837044
ISIC_0015251,0.0160123352,0.0008347904
ISIC_0015254,0.0122370515,0.0003271310
ISIC_0015255,0.0412839465,0.0028732230
ISIC_0015258,0.0769075677,0.0062894984
ISIC_0015264,0.0037686636,0.0020089224
ISIC_0015270,0.0150083629,0.0019147216
ISIC_0015273,0.0485642627,0.0121050524
ISIC_0015274,0.1138460711,0.0007690521
ISIC_0015276,0.0080825640,0.0002457675
ISIC_0015279,0.0021524467,0.0005666937
ISIC_0015283,0.0066919974,0.0005746092
ISIC_0015291,0.0009404144,0.0005460112
ISIC_0015293,0.0065932199,0.0017338319
ISIC_0015298,0.0000880855,0.0000712314
ISIC_0015309,0.0006831539,0.0001828956
ISIC_0015310,0.0114062876,0.0003000349
ISIC_0015311,0.0276273992,0.0028256429
ISIC_0015312,0.0072272900,0.0017230108
ISIC_0015330,0.0000155229,0.0000127020
ISIC_0015331,0.0039621708,0.0001728847
ISIC_0015347,0.0024176287,0.0015279244
ISIC_0015353,0.0536028184,0.0020362716
ISIC_0015355,0.0036695704,0.0048597720
ISIC_0015357,0.0014704320,0.0001728488
ISIC_0015360,0.1750348806,0.0000177703
ISIC_0015363,0.0070223990,0.0050825062
ISIC_0015364,0.0390835293,0.0017153627
ISIC_0015368,0.0084829964,0.0001489992
ISIC_0015369,0.0116303833,0.0000604238
ISIC_0015383,0.0069431667,0.0000026143
ISIC_0015386,0.0122034140,0.0001797287
ISIC_0015390,0.0202905890,0.0028581053
ISIC_0015395,0.0038365826,0.0110338172
ISIC_0015403,0.2725748420,0.0128974766
ISIC_0015404,0.1364428103,0.0083264383
ISIC_0015411,0.0005678402,0.0006162842
ISIC_0015412,0.0648495033,0.0074817734
ISIC_0015416,0.1962300688,0.0000362350
ISIC_0015417,0.0217155144,0.0000106805
ISIC_0015418,0.0010949401,0.0040501016
ISIC_0015419,0.0038688479,0.0023054637
ISIC_0015436,0.0341006853,0.0047567645
ISIC_0015440,0.0322272964,0.0001468753
ISIC_0015447,0.0397057757,0.0040192413
ISIC_0015455,0.0117527377,0.1071131080
ISIC_0015464,0.0178235210,0.0011312471
ISIC_0015466,0.0634629652,0.0006782018
ISIC_0015468,0.0031994598,0.0004164571
ISIC_0015476,0.0080883531,0.0000843931
ISIC_0015481,0.1362559646,0.0021382582
ISIC_0015482,0.2463947535,0.0015443487
ISIC_0015485,0.0019140047,0.0251349565
ISIC_0015510,0.0368079990,0.0112776775
ISIC_0015526,0.0006093409,0.0002720379
ISIC_0015537,0.0458448194,0.0105305957
ISIC_0015544,0.0195546895,0.0008192824
ISIC_0015559,0.0119996062,0.0000689128
ISIC_0015563,0.0077690892,0.0010876429
ISIC_0015566,0.0129191056,0.0005716355
ISIC_0015568,0.0004422302,0.0000465426
ISIC_0015582,0.0000462180,0.0000511503
ISIC_0015593,0.0164940991,0.0188593064
ISIC_0015603,0.0005132645,0.0000351476
ISIC_0015607,0.0434268005,0.0067214449
ISIC_0015614,0.0056531909,0.0006410833
ISIC_0015617,0.0034027211,0.0006122698
ISIC_0015625,0.0288491696,0.0003383283
ISIC_0015631,0.0101551544,0.0000438477
ISIC_0015636,0.0034151678,0.0018321967
ISIC_0015638,0.0067797811,0.0000381959
ISIC_0015641,0.0002209418,0.0013770978
ISIC_0015645,0.0103205740,0.0017651094
ISIC_0015936,0.0059665702,0.0002102220
ISIC_0015937,0.0000143394,0.0000002008
ISIC_0015938,0.0017838990,0.0003848043
ISIC_0015939,0.0219612587,0.0008112415
ISIC_0015940,0.0019996341,0.0002926744
ISIC_0015941,0.0131701101,0.0030051230
ISIC_0015942,0.0003779742,0.0000348628
ISIC_0015943,0.0000400868,0.0001732117
ISIC_0015944,0.0157301445,0.0001875550
ISIC_0015945,0.0007466032,0.0001927322
ISIC_0015946,0.0007752185,0.0005077291
ISIC_0015947,0.0048946622,0.0007064398
ISIC_0015948,0.0025197403,0.0001520047
ISIC_0015949,0.0019550647,0.0002237042
ISIC_0015950,0.0005180051,0.0002321102
ISIC_0015951,0.0000696846,0.0006050318
ISIC_0015952,0.0092622740,0.0011322665
ISIC_0015953,0.0229176432,0.0048058019
ISIC_0015954,0.0004401862,0.0000300969
ISIC_0015955,0.0020069964,0.0004509947
ISIC_0015956,0.0016936401,0.0000509753
ISIC_0015957,0.0000168564,0.0826887488
ISIC_0015958,0.0028925573,0.0297071952
ISIC_0015959,0.0163734443,0.0109618604
ISIC_0015960,0.0006575921,0.0000289052
ISIC_0015961,0.0053288499,0.0000612593
ISIC_0015962,0.0009373509,0.0000047896
ISIC_0015963,0.0005773153,0.0000720085
ISIC_0015964,0.0000002742,0.0000000726
ISIC_0015965,0.0113267386,0.0000540730
ISIC_0015966,0.0006280980,0.0006875013
ISIC_0015967,0.0078249536,0.0570793264
ISIC_0015968,0.0160094239,0.0021633725
ISIC_0015969,0.0070554027,0.0087103387
ISIC_0015971,0.0124860127,0.0012770892
ISIC_0015972,0.0580024906,0.0647381917
ISIC_0015973,0.0000373418,0.0001566981
ISIC_0015974,0.0009162326,0.0586233027
ISIC_0015975,0.0259320922,0.0012517490
ISIC_0015976,0.0059489156,0.0000508561
ISIC_0015978,0.0018599131,0.0312317889
ISIC_0015979,0.0266823228,0.0063980240
ISIC_0015980,0.0032928188,0.0000934913
ISIC_0015981,0.0184337031,0.0002058990
ISIC_0015982,0.0001530795,0.0000984851
ISIC_0015983,0.0025172147,0.7441105843
ISIC_0015984,0.0040942682,0.0651128069
ISIC_0015985,0.0016859523,0.0106301112
ISIC_0015986,0.0015612259,0.0007094808
ISIC_0015987,0.0004565328,0.0003637862
ISIC_0015988,0.0031452996,0.0002505374
ISIC_0015989,0.0369101241,0.0051979036
ISIC_0015990,0.0005674037,0.0001625709
ISIC_0015991,0.0045081181,0.0005067398
ISIC_0015992,0.0037141773,0.0012673888
ISIC_0015993,0.0086292839,0.0000776799
ISIC_0015994,0.0061546103,0.0002150234
ISIC_0015995,0.0740243867,0.0176589433
ISIC_0015996,0.0485340171,0.0023818635
ISIC_0015997,0.0006071656,0.0012369929
ISIC_0015998,0.0621775165,0.0023252815
ISIC_0015999,0.0015619685,0.0003065253
ISIC_0016000,0.0897363126,0.0066981604
ISIC_0016001,0.0724934340,0.0975222066
ISIC_0016002,0.0001165730,0.0001384031
ISIC_0016003,0.0068651922,0.0002689865
ISIC_0016004,0.2605488002,0.0070516318
ISIC_0016005,0.0008550396,0.0001436655
ISIC_0016006,0.0365435593,0.5452455282
ISIC_0016007,0.0228422098,0.0022788690
ISIC_0016008,0.3555413187,0.0356756821
ISIC_0016009,0.0052681225,0.0133234775
ISIC_0016011,0.0033074322,0.0742571503
ISIC_0016012,0.0028300860,0.0007111637
ISIC_0016013,0.0001274531,0.0001907137
ISIC_0016014,0.0017182563,0.0004641871
ISIC_0016015,0.0055411863,0.0077244588
ISIC_0016016,0.4024790525,0.0033538847
ISIC_0016017,0.0044445521,0.0000253675
ISIC_0016018,0.0006033049,0.0000987178
ISIC_0016019,0.0211518146,0.2080224305
ISIC_0016022,0.0358738564,0.0034253758
ISIC_0016023,0.0596549474,0.1997167617
ISIC_0016024,0.1728457361,0.0391918309
ISIC_0016025,0.0006194484,0.0000111991
ISIC_0016026,0.0012710984,0.0018647667
ISIC_0016027,0.0000160939,0.0000431242
ISIC_0016028,0.0001386411,0.0304314401
ISIC_0016029,0.2114186585,0.0503577888
ISIC_0016030,0.0132959420,0.0182495043
ISIC_0016031,0.3283115923,0.0019292587
ISIC_0016033,0.1350770742,0.0062427646
ISIC_0016034,0.2408799380,0.0834034532
ISIC_0016035,0.1059637293,0.2084585428
ISIC_0016036,0.0361997150,0.4873459041
ISIC_0016037,0.1959567666,0.1223564968
ISIC_0016038,0.0001732648,0.0000451389
ISIC_0016040,0.0267213564,0.0007911616
ISIC_0016041,0.0011496998,0.2036314607
ISIC_0016042,0.0029921120,0.0001974725
ISIC_0016043,0.0004780640,0.0010503728
ISIC_0016044,0.0000367738,0.0000337644
ISIC_0016045,0.0086438796,0.0008245222
ISIC_0016046,0.0150263095,0.0003739295
ISIC_0016048,0.0032705276,0.0005029570
ISIC_0016049,0.0323999226,0.0009115646
ISIC_0016050,0.0228769556,0.0025466962
ISIC_0016051,0.0029595878,0.0003445593
ISIC_0016052,0.0085435649,0.0012418500
ISIC_0016053,0.0029905336,0.0006013532
ISIC_0016054,0.0009886614,0.1005108133
ISIC_0016055,0.0061281370,0.0021397115
ISIC_0016056,0.0028272204,0.0007446153
ISIC_0016057,0.0099498462,0.0001538088
ISIC_0016058,0.0038276431,0.0558079369
ISIC_0016059,0.0117897214,0.0002476969
ISIC_0016060,0.0147926603,0.0072348304
ISIC_0016061,0.0038318082,0.0021999176
ISIC_0016062,0.0077820197,0.0001844307
ISIC_0016063,0.0045699258,0.0001523231
ISIC_0016064,0.0140118962,0.0002508455
ISIC_0016065,0.0041383156,0.0013582918
ISIC_0016066,0.3206354976,0.0070307157
ISIC_0016068,0.4553295076,0.0012449066
ISIC_0016069,0.0005118541,0.0000131402
ISIC_0016070,0.0006890498,0.0006967910
ISIC_0016071,0.0254172850,0.0056417375
ISIC_0016072,0.3381886780,0.0026065535
